"Velocity:0","Velocity:1","Velocity:2","Water_Saturation","Gas_Saturation","Water_Saturation_mean","Gas_Saturation_mean","Oil_Saturation","Oil_Saturation_mean","Gas_Viscosity","Apparent_viscosity","Gas_Mobility","Water_Mobility","Total_Mobility","Gas_Density","Oil_Pressure","Water_Pressure","Permeability","Porosity","Gas_pressure","Points:0","Points:1","Points:2"
1.4111e-05,-7.8332e-20,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.3348e+05,2.3348e+05,-12,0.25,2.3348e+05,3.0865,0.01,0
1.4111e-05,-7.8332e-20,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.3348e+05,2.3348e+05,-12,0.25,2.3348e+05,3.0901,0.01,0
1.4111e-05,4.876e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.3201e+05,2.3201e+05,-12,0.25,2.3201e+05,3.0901,0,0
1.4111e-05,4.876e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.3201e+05,2.3201e+05,-12,0.25,2.3201e+05,3.0938,0,0
1.4111e-05,-7.4021e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.3201e+05,2.3201e+05,-12,0.25,2.3201e+05,3.0901,0.01,0
1.4111e-05,-7.4021e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.3201e+05,2.3201e+05,-12,0.25,2.3201e+05,3.0938,0.01,0
1.4111e-05,1.3541e-18,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.3053e+05,2.3053e+05,-12,0.25,2.3053e+05,3.0938,0,0
1.4111e-05,1.3541e-18,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.3053e+05,2.3053e+05,-12,0.25,2.3053e+05,3.0975,0,0
1.4111e-05,-1.1015e-18,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.3053e+05,2.3053e+05,-12,0.25,2.3053e+05,3.0938,0.01,0
1.4111e-05,-1.1015e-18,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.3053e+05,2.3053e+05,-12,0.25,2.3053e+05,3.0975,0.01,0
1.4111e-05,3.9166e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.2906e+05,2.2906e+05,-12,0.25,2.2906e+05,3.0975,0,0
1.4111e-05,3.9166e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.2906e+05,2.2906e+05,-12,0.25,2.2906e+05,3.1012,0,0
1.4111e-05,-2.2225e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.2906e+05,2.2906e+05,-12,0.25,2.2906e+05,3.0975,0.01,0
1.4111e-05,-2.2225e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.2906e+05,2.2906e+05,-12,0.25,2.2906e+05,3.1012,0.01,0
1.4111e-05,7.4021e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.2759e+05,2.2759e+05,-12,0.25,2.2759e+05,3.1012,0,0
1.4111e-05,7.4021e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.2759e+05,2.2759e+05,-12,0.25,2.2759e+05,3.1048,0,0
1.4111e-05,7.4021e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.2759e+05,2.2759e+05,-12,0.25,2.2759e+05,3.1012,0.01,0
1.4111e-05,7.4021e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.2759e+05,2.2759e+05,-12,0.25,2.2759e+05,3.1048,0.01,0
1.4111e-05,1.4325e-18,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.2612e+05,2.2612e+05,-12,0.25,2.2612e+05,3.1048,0,0
1.4111e-05,1.4325e-18,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.2612e+05,2.2612e+05,-12,0.25,2.2612e+05,3.1085,0,0
1.4111e-05,-1.0232e-18,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.2612e+05,2.2612e+05,-12,0.25,2.2612e+05,3.1048,0.01,0
1.4111e-05,-1.0232e-18,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.2612e+05,2.2612e+05,-12,0.25,2.2612e+05,3.1085,0.01,0
1.4111e-05,-5.6594e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.2464e+05,2.2464e+05,-12,0.25,2.2464e+05,3.1085,0,0
1.4111e-05,-5.6594e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.2464e+05,2.2464e+05,-12,0.25,2.2464e+05,3.1122,0,0
1.4111e-05,6.6188e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.2464e+05,2.2464e+05,-12,0.25,2.2464e+05,3.1085,0.01,0
1.4111e-05,6.6188e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.2464e+05,2.2464e+05,-12,0.25,2.2464e+05,3.1122,0.01,0
1.4111e-05,1.7154e-18,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.2317e+05,2.2317e+05,-12,0.25,2.2317e+05,3.1122,0,0
1.4111e-05,1.7154e-18,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.2317e+05,2.2317e+05,-12,0.25,2.2317e+05,3.1158,0,0
1.4111e-05,-1.968e-18,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.2317e+05,2.2317e+05,-12,0.25,2.2317e+05,3.1122,0.01,0
1.4111e-05,-1.968e-18,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.2317e+05,2.2317e+05,-12,0.25,2.2317e+05,3.1158,0.01,0
1.4111e-05,3.3094e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.217e+05,2.217e+05,-12,0.25,2.217e+05,3.1158,0,0
1.4111e-05,3.3094e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.217e+05,2.217e+05,-12,0.25,2.217e+05,3.1195,0,0
1.4111e-05,9.4485e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.217e+05,2.217e+05,-12,0.25,2.217e+05,3.1158,0.01,0
1.4111e-05,9.4485e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.217e+05,2.217e+05,-12,0.25,2.217e+05,3.1195,0.01,0
1.4111e-05,7.8819e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.2022e+05,2.2022e+05,-12,0.25,2.2022e+05,3.1195,0,0
1.4111e-05,7.8819e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.2022e+05,2.2022e+05,-12,0.25,2.2022e+05,3.1232,0,0
1.4111e-05,1.7428e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.2022e+05,2.2022e+05,-12,0.25,2.2022e+05,3.1195,0.01,0
1.4111e-05,1.7428e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.2022e+05,2.2022e+05,-12,0.25,2.2022e+05,3.1232,0.01,0
1.4111e-05,-4.5725e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.1875e+05,2.1875e+05,-12,0.25,2.1875e+05,3.1232,0,0
1.4111e-05,-4.5725e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.1875e+05,2.1875e+05,-12,0.25,2.1875e+05,3.1268,0,0
1.4111e-05,1.5666e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.1875e+05,2.1875e+05,-12,0.25,2.1875e+05,3.1232,0.01,0
1.4111e-05,1.5666e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.1875e+05,2.1875e+05,-12,0.25,2.1875e+05,3.1268,0.01,0
1.4111e-05,1.2278e-18,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.1728e+05,2.1728e+05,-12,0.25,2.1728e+05,3.1268,0,0
1.4111e-05,1.2278e-18,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.1728e+05,2.1728e+05,-12,0.25,2.1728e+05,3.1305,0,0
1.4111e-05,-6.1391e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.1728e+05,2.1728e+05,-12,0.25,2.1728e+05,3.1268,0.01,0
1.4111e-05,-6.1391e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.1728e+05,2.1728e+05,-12,0.25,2.1728e+05,3.1305,0.01,0
1.4111e-05,-4.7973e-20,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.158e+05,2.158e+05,-12,0.25,2.158e+05,3.1305,0,0
1.4111e-05,-4.7973e-20,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.158e+05,2.158e+05,-12,0.25,2.158e+05,3.1342,0,0
1.4111e-05,-6.6188e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.158e+05,2.158e+05,-12,0.25,2.158e+05,3.1305,0.01,0
1.4111e-05,-6.6188e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.158e+05,2.158e+05,-12,0.25,2.158e+05,3.1342,0.01,0
1.4111e-05,2.0464e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.1433e+05,2.1433e+05,-12,0.25,2.1433e+05,3.1342,0,0
1.4111e-05,2.0464e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.1433e+05,2.1433e+05,-12,0.25,2.1433e+05,3.1379,0,0
1.4111e-05,8.1855e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.1433e+05,2.1433e+05,-12,0.25,2.1433e+05,3.1342,0.01,0
1.4111e-05,8.1855e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.1433e+05,2.1433e+05,-12,0.25,2.1433e+05,3.1379,0.01,0
1.4111e-05,1.263e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.1286e+05,2.1286e+05,-12,0.25,2.1286e+05,3.1379,0,0
1.4111e-05,1.263e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.1286e+05,2.1286e+05,-12,0.25,2.1286e+05,3.1415,0,0
1.4111e-05,-4.876e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.1286e+05,2.1286e+05,-12,0.25,2.1286e+05,3.1379,0.01,0
1.4111e-05,-4.876e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.1286e+05,2.1286e+05,-12,0.25,2.1286e+05,3.1415,0.01,0
1.4111e-05,8.0093e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.1138e+05,2.1138e+05,-12,0.25,2.1138e+05,3.1415,0,0
1.4111e-05,8.0093e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.1138e+05,2.1138e+05,-12,0.25,2.1138e+05,3.1452,0,0
1.4111e-05,-1.0408e-18,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.1138e+05,2.1138e+05,-12,0.25,2.1138e+05,3.1415,0.01,0
1.4111e-05,-1.0408e-18,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.1138e+05,2.1138e+05,-12,0.25,2.1138e+05,3.1452,0.01,0
1.4111e-05,4.7973e-20,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.0991e+05,2.0991e+05,-12,0.25,2.0991e+05,3.1452,0,0
1.4111e-05,4.7973e-20,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.0991e+05,2.0991e+05,-12,0.25,2.0991e+05,3.1489,0,0
1.4111e-05,-5.6594e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.0991e+05,2.0991e+05,-12,0.25,2.0991e+05,3.1452,0.01,0
1.4111e-05,-5.6594e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.0991e+05,2.0991e+05,-12,0.25,2.0991e+05,3.1489,0.01,0
1.4111e-05,-4.0927e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.0844e+05,2.0844e+05,-12,0.25,2.0844e+05,3.1489,0,0
1.4111e-05,-4.0927e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.0844e+05,2.0844e+05,-12,0.25,2.0844e+05,3.1525,0,0
1.4111e-05,2.0464e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.0844e+05,2.0844e+05,-12,0.25,2.0844e+05,3.1489,0.01,0
1.4111e-05,2.0464e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.0844e+05,2.0844e+05,-12,0.25,2.0844e+05,3.1525,0.01,0
1.4111e-05,-7.7057e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.0697e+05,2.0697e+05,-12,0.25,2.0697e+05,3.1525,0,0
1.4111e-05,-7.7057e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.0697e+05,2.0697e+05,-12,0.25,2.0697e+05,3.1562,0,0
1.4111e-05,-7.7057e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.0697e+05,2.0697e+05,-12,0.25,2.0697e+05,3.1525,0.01,0
1.4111e-05,-7.7057e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.0697e+05,2.0697e+05,-12,0.25,2.0697e+05,3.1562,0.01,0
1.4111e-05,1.2278e-18,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.0549e+05,2.0549e+05,-12,0.25,2.0549e+05,3.1562,0,0
1.4111e-05,1.2278e-18,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.0549e+05,2.0549e+05,-12,0.25,2.0549e+05,3.1599,0,0
1.4111e-05,-6.1391e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.0549e+05,2.0549e+05,-12,0.25,2.0549e+05,3.1562,0.01,0
1.4111e-05,-6.1391e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.0549e+05,2.0549e+05,-12,0.25,2.0549e+05,3.1599,0.01,0
1.4111e-05,1.0712e-18,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.0402e+05,2.0402e+05,-12,0.25,2.0402e+05,3.1599,0,0
1.4111e-05,1.0712e-18,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.0402e+05,2.0402e+05,-12,0.25,2.0402e+05,3.1635,0,0
1.4111e-05,-7.7057e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.0402e+05,2.0402e+05,-12,0.25,2.0402e+05,3.1599,0.01,0
1.4111e-05,-7.7057e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.0402e+05,2.0402e+05,-12,0.25,2.0402e+05,3.1635,0.01,0
1.4111e-05,4.0927e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.0255e+05,2.0255e+05,-12,0.25,2.0255e+05,3.1635,0,0
1.4111e-05,4.0927e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.0255e+05,2.0255e+05,-12,0.25,2.0255e+05,3.1672,0,0
1.4111e-05,-8.1855e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.0255e+05,2.0255e+05,-12,0.25,2.0255e+05,3.1635,0.01,0
1.4111e-05,-8.1855e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.0255e+05,2.0255e+05,-12,0.25,2.0255e+05,3.1672,0.01,0
1.4111e-05,-2.5261e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.0107e+05,2.0107e+05,-12,0.25,2.0107e+05,3.1672,0,0
1.4111e-05,-2.5261e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.0107e+05,2.0107e+05,-12,0.25,2.0107e+05,3.1709,0,0
1.4111e-05,-2.5261e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.0107e+05,2.0107e+05,-12,0.25,2.0107e+05,3.1672,0.01,0
1.4111e-05,-2.5261e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,2.0107e+05,2.0107e+05,-12,0.25,2.0107e+05,3.1709,0.01,0
1.4111e-05,1.0232e-18,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.996e+05,1.996e+05,-12,0.25,1.996e+05,3.1709,0,0
1.4111e-05,1.0232e-18,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.996e+05,1.996e+05,-12,0.25,1.996e+05,3.1746,0,0
1.4111e-05,-8.1855e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.996e+05,1.996e+05,-12,0.25,1.996e+05,3.1709,0.01,0
1.4111e-05,-8.1855e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.996e+05,1.996e+05,-12,0.25,1.996e+05,3.1746,0.01,0
1.4111e-05,-4.7973e-20,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.9813e+05,1.9813e+05,-12,0.25,1.9813e+05,3.1746,0,0
1.4111e-05,-4.7973e-20,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.9813e+05,1.9813e+05,-12,0.25,1.9813e+05,3.1782,0,0
1.4111e-05,-4.7973e-20,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.9813e+05,1.9813e+05,-12,0.25,1.9813e+05,3.1746,0.01,0
1.4111e-05,-4.7973e-20,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.9813e+05,1.9813e+05,-12,0.25,1.9813e+05,3.1782,0.01,0
1.4111e-05,1.0232e-18,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.9665e+05,1.9665e+05,-12,0.25,1.9665e+05,3.1782,0,0
1.4111e-05,1.0232e-18,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.9665e+05,1.9665e+05,-12,0.25,1.9665e+05,3.1819,0,0
1.4111e-05,-1.4325e-18,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.9665e+05,1.9665e+05,-12,0.25,1.9665e+05,3.1782,0.01,0
1.4111e-05,-1.4325e-18,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.9665e+05,1.9665e+05,-12,0.25,1.9665e+05,3.1819,0.01,0
1.4111e-05,-4.7973e-20,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.9518e+05,1.9518e+05,-12,0.25,1.9518e+05,3.1819,0,0
1.4111e-05,-4.7973e-20,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.9518e+05,1.9518e+05,-12,0.25,1.9518e+05,3.1856,0,0
1.4111e-05,-6.6188e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.9518e+05,1.9518e+05,-12,0.25,1.9518e+05,3.1819,0.01,0
1.4111e-05,-6.6188e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.9518e+05,1.9518e+05,-12,0.25,1.9518e+05,3.1856,0.01,0
1.4111e-05,-2.8297e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.9371e+05,1.9371e+05,-12,0.25,1.9371e+05,3.1856,0,0
1.4111e-05,-2.8297e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.9371e+05,1.9371e+05,-12,0.25,1.9371e+05,3.1892,0,0
1.4111e-05,3.3094e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.9371e+05,1.9371e+05,-12,0.25,1.9371e+05,3.1856,0.01,0
1.4111e-05,3.3094e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.9371e+05,1.9371e+05,-12,0.25,1.9371e+05,3.1892,0.01,0
1.4111e-05,8.9688e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.9223e+05,1.9223e+05,-12,0.25,1.9223e+05,3.1892,0,0
1.4111e-05,8.9688e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.9223e+05,1.9223e+05,-12,0.25,1.9223e+05,3.1929,0,0
1.4111e-05,-9.4485e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.9223e+05,1.9223e+05,-12,0.25,1.9223e+05,3.1892,0.01,0
1.4111e-05,-9.4485e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.9223e+05,1.9223e+05,-12,0.25,1.9223e+05,3.1929,0.01,0
1.4111e-05,8.1855e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.9076e+05,1.9076e+05,-12,0.25,1.9076e+05,3.1929,0,0
1.4111e-05,8.1855e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.9076e+05,1.9076e+05,-12,0.25,1.9076e+05,3.1966,0,0
1.4111e-05,-4.0927e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.9076e+05,1.9076e+05,-12,0.25,1.9076e+05,3.1929,0.01,0
1.4111e-05,-4.0927e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.9076e+05,1.9076e+05,-12,0.25,1.9076e+05,3.1966,0.01,0
1.4111e-05,2.5261e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.8929e+05,1.8929e+05,-12,0.25,1.8929e+05,3.1966,0,0
1.4111e-05,2.5261e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.8929e+05,1.8929e+05,-12,0.25,1.8929e+05,3.2002,0,0
1.4111e-05,-3.613e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.8929e+05,1.8929e+05,-12,0.25,1.8929e+05,3.1966,0.01,0
1.4111e-05,-3.613e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.8929e+05,1.8929e+05,-12,0.25,1.8929e+05,3.2002,0.01,0
1.4111e-05,4.0927e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.8782e+05,1.8782e+05,-12,0.25,1.8782e+05,3.2002,0,0
1.4111e-05,4.0927e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.8782e+05,1.8782e+05,-12,0.25,1.8782e+05,3.2039,0,0
1.4111e-05,-8.1855e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.8782e+05,1.8782e+05,-12,0.25,1.8782e+05,3.2002,0.01,0
1.4111e-05,-8.1855e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.8782e+05,1.8782e+05,-12,0.25,1.8782e+05,3.2039,0.01,0
1.4111e-05,6.6188e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.8634e+05,1.8634e+05,-12,0.25,1.8634e+05,3.2039,0,0
1.4111e-05,6.6188e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.8634e+05,1.8634e+05,-12,0.25,1.8634e+05,3.2076,0,0
1.4111e-05,-5.6594e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.8634e+05,1.8634e+05,-12,0.25,1.8634e+05,3.2039,0.01,0
1.4111e-05,-5.6594e-19,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.8634e+05,1.8634e+05,-12,0.25,1.8634e+05,3.2076,0.01,0
1.4111e-05,1.1495e-18,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.8487e+05,1.8487e+05,-12,0.25,1.8487e+05,3.2076,0,0
1.4111e-05,1.1495e-18,0,0.25,0,0.25,0,0.75,0.75,1e-05,0.0059813,0,35.156,167.19,1.165,1.8487e+05,1.8487e+05,-12,0.25,1.8487e+05,3.2113,0,0
