Time,"Fa","Fb","Fc","Foil","Fshear","K","Nca","Sa","Sb","U:0","U:1","U:2","Ua:0","Ua:1","Ua:2","Ub:0","Ub:1","Ub:2","Uc:0","Uc:1","Uc:2","eps","kra","krb","krc","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
10000,0,1,1.57e-07,1,1,9.8692e-14,0.7104,1e-08,0.8,0.016574,0.016574,0,0,0,0,0.016574,0.016574,0,2.5719e-09,2.5719e-09,0,1,0,1,1.57e-07,-6.4031e+12,1,106.91,75.6,75.6,10
10000,0,1,1.5748e-07,1,1,9.8692e-14,0.71312,1e-08,0.8,0.016638,0.016638,0,0,0,0,0.016638,0.016638,0,2.5894e-09,2.5894e-09,0,1,0,1,1.5748e-07,-6.4367e+12,1,107.06,75.7,75.7,10
10000,0,1,1.5804e-07,1,1,9.8692e-14,0.71586,1e-08,0.8,0.016702,0.016702,0,0,0,0,0.016702,0.016702,0,2.6084e-09,2.6084e-09,0,1,0,1,1.5804e-07,-6.4705e+12,1,107.2,75.8,75.8,10
10000,0,1,1.5867e-07,1,1,9.8692e-14,0.71862,1e-08,0.8,0.016767,0.016767,0,0,0,0,0.016767,0.016767,0,2.629e-09,2.629e-09,0,1,0,1,1.5867e-07,-6.5044e+12,1,107.34,75.9,75.9,10
10000,0,1,1.5939e-07,1,1,9.8692e-14,0.7214,1e-08,0.8,0.016832,0.016832,0,0,0,0,0.016832,0.016832,0,2.651e-09,2.651e-09,0,1,0,1,1.5939e-07,-6.5385e+12,1,107.48,76,76,10
10000,0,1,1.594e-07,1,1,9.8692e-14,0.72426,1e-08,0.8,0.016898,0.016898,0,0,0,0,0.016898,0.016898,0,2.662e-09,2.662e-09,0,1,0,1,1.594e-07,-6.5727e+12,1,107.62,76.1,76.1,10
10000,0,1,1.5949e-07,1,1,9.8692e-14,0.72714,1e-08,0.8,0.016965,0.016965,0,0,0,0,0.016965,0.016965,0,2.6743e-09,2.6743e-09,0,1,0,1,1.5949e-07,-6.607e+12,1,107.76,76.2,76.2,10
10000,0,1,1.5966e-07,1,1,9.8692e-14,0.73003,1e-08,0.8,0.017032,0.017032,0,0,0,0,0.017032,0.017032,0,2.688e-09,2.688e-09,0,1,0,1,1.5966e-07,-6.6414e+12,1,107.9,76.3,76.3,10
10000,0,1,1.599e-07,1,1,9.8692e-14,0.73295,1e-08,0.8,0.0171,0.0171,0,0,0,0,0.0171,0.0171,0,2.7031e-09,2.7031e-09,0,1,0,1,1.599e-07,-6.676e+12,1,108.05,76.4,76.4,10
10000,0,1,1.6021e-07,1,1,9.8692e-14,0.73589,1e-08,0.8,0.017168,0.017168,0,0,0,0,0.017168,0.017168,0,2.7196e-09,2.7196e-09,0,1,0,1,1.6021e-07,-6.7108e+12,1,108.19,76.5,76.5,10
10000,0,1,1.606e-07,1,1,9.8692e-14,0.73886,1e-08,0.8,0.017237,0.017237,0,0,0,0,0.017237,0.017237,0,2.7374e-09,2.7374e-09,0,1,0,1,1.606e-07,-6.7456e+12,1,108.33,76.6,76.6,10
10000,0,1,1.6106e-07,1,1,9.8692e-14,0.74184,1e-08,0.8,0.017307,0.017307,0,0,0,0,0.017307,0.017307,0,2.7566e-09,2.7566e-09,0,1,0,1,1.6106e-07,-6.7807e+12,1,108.47,76.7,76.7,10
10000,0,1,1.616e-07,1,1,9.8692e-14,0.74485,1e-08,0.8,0.017378,0.017378,0,0,0,0,0.017378,0.017378,0,2.7771e-09,2.7771e-09,0,1,0,1,1.616e-07,-6.8158e+12,1,108.61,76.8,76.8,10
10000,0,1,1.6221e-07,1,1,9.8692e-14,0.74787,1e-08,0.8,0.017449,0.017449,0,0,0,0,0.017449,0.017449,0,2.7991e-09,2.7991e-09,0,1,0,1,1.6221e-07,-6.8511e+12,1,108.75,76.9,76.9,10
10000,0,1,1.629e-07,1,1,9.8692e-14,0.75092,1e-08,0.8,0.017521,0.017521,0,0,0,0,0.017521,0.017521,0,2.8224e-09,2.8224e-09,0,1,0,1,1.629e-07,-6.8866e+12,1,108.89,77,77,10
10000,0,1,1.6299e-07,1,1,9.8692e-14,0.75405,1e-08,0.8,0.017593,0.017593,0,0,0,0,0.017593,0.017593,0,2.8353e-09,2.8353e-09,0,1,0,1,1.6299e-07,-6.9221e+12,1,109.04,77.1,77.1,10
10000,0,1,1.6315e-07,1,1,9.8692e-14,0.75721,1e-08,0.8,0.017666,0.017666,0,0,0,0,0.017666,0.017666,0,2.8498e-09,2.8498e-09,0,1,0,1,1.6315e-07,-6.9579e+12,1,109.18,77.2,77.2,10
10000,0,1,1.6339e-07,1,1,9.8692e-14,0.7604,1e-08,0.8,0.01774,0.01774,0,0,0,0,0.01774,0.01774,0,2.8657e-09,2.8657e-09,0,1,0,1,1.6339e-07,-6.9938e+12,1,109.32,77.3,77.3,10
10000,0,1,1.637e-07,1,1,9.8692e-14,0.7636,1e-08,0.8,0.017814,0.017814,0,0,0,0,0.017814,0.017814,0,2.8831e-09,2.8831e-09,0,1,0,1,1.637e-07,-7.0298e+12,1,109.46,77.4,77.4,10
10000,0,1,1.6408e-07,1,1,9.8692e-14,0.76683,1e-08,0.8,0.01789,0.01789,0,0,0,0,0.01789,0.01789,0,2.9019e-09,2.9019e-09,0,1,0,1,1.6408e-07,-7.066e+12,1,109.6,77.5,77.5,10
10000,0,1,1.6454e-07,1,1,9.8692e-14,0.77009,1e-08,0.8,0.017966,0.017966,0,0,0,0,0.017966,0.017966,0,2.9222e-09,2.9222e-09,0,1,0,1,1.6454e-07,-7.1023e+12,1,109.74,77.6,77.6,10
10000,0,1,1.6506e-07,1,1,9.8692e-14,0.77337,1e-08,0.8,0.018042,0.018042,0,0,0,0,0.018042,0.018042,0,2.944e-09,2.944e-09,0,1,0,1,1.6506e-07,-7.1388e+12,1,109.88,77.7,77.7,10
10000,0,1,1.6567e-07,1,1,9.8692e-14,0.77667,1e-08,0.8,0.01812,0.01812,0,0,0,0,0.01812,0.01812,0,2.9673e-09,2.9673e-09,0,1,0,1,1.6567e-07,-7.1755e+12,1,110.03,77.8,77.8,10
10000,0,1,1.6634e-07,1,1,9.8692e-14,0.78,1e-08,0.8,0.018198,0.018198,0,0,0,0,0.018198,0.018198,0,2.992e-09,2.992e-09,0,1,0,1,1.6634e-07,-7.2123e+12,1,110.17,77.9,77.9,10
10000,0,1,1.6709e-07,1,1,9.8692e-14,0.78335,1e-08,0.8,0.018277,0.018277,0,0,0,0,0.018277,0.018277,0,3.0181e-09,3.0181e-09,0,1,0,1,1.6709e-07,-7.2493e+12,1,110.31,78,78,10
10000,0,1,1.6721e-07,1,1,9.8692e-14,0.7868,1e-08,0.8,0.018357,0.018357,0,0,0,0,0.018357,0.018357,0,3.0337e-09,3.0337e-09,0,1,0,1,1.6721e-07,-7.2864e+12,1,110.45,78.1,78.1,10
10000,0,1,1.674e-07,1,1,9.8692e-14,0.79028,1e-08,0.8,0.018437,0.018437,0,0,0,0,0.018437,0.018437,0,3.0506e-09,3.0506e-09,0,1,0,1,1.674e-07,-7.3237e+12,1,110.59,78.2,78.2,10
10000,0,1,1.6766e-07,1,1,9.8692e-14,0.79379,1e-08,0.8,0.018518,0.018518,0,0,0,0,0.018518,0.018518,0,3.0691e-09,3.0691e-09,0,1,0,1,1.6766e-07,-7.3611e+12,1,110.73,78.3,78.3,10
10000,0,1,1.6799e-07,1,1,9.8692e-14,0.79732,1e-08,0.8,0.018601,0.018601,0,0,0,0,0.018601,0.018601,0,3.0889e-09,3.0889e-09,0,1,0,1,1.6799e-07,-7.3988e+12,1,110.87,78.4,78.4,10
10000,0,1,1.6838e-07,1,1,9.8692e-14,0.80088,1e-08,0.8,0.018684,0.018684,0,0,0,0,0.018684,0.018684,0,3.1103e-09,3.1103e-09,0,1,0,1,1.6838e-07,-7.4366e+12,1,111.02,78.5,78.5,10
10000,0,1,1.6885e-07,1,1,9.8692e-14,0.80447,1e-08,0.8,0.018767,0.018767,0,0,0,0,0.018767,0.018767,0,3.133e-09,3.133e-09,0,1,0,1,1.6885e-07,-7.4745e+12,1,111.16,78.6,78.6,10
10000,0,1,1.6939e-07,1,1,9.8692e-14,0.80809,1e-08,0.8,0.018852,0.018852,0,0,0,0,0.018852,0.018852,0,3.1573e-09,3.1573e-09,0,1,0,1,1.6939e-07,-7.5127e+12,1,111.3,78.7,78.7,10
10000,0,1,1.6999e-07,1,1,9.8692e-14,0.81173,1e-08,0.8,0.018937,0.018937,0,0,0,0,0.018937,0.018937,0,3.183e-09,3.183e-09,0,1,0,1,1.6999e-07,-7.551e+12,1,111.44,78.8,78.8,10
10000,0,1,1.7067e-07,1,1,9.8692e-14,0.8154,1e-08,0.8,0.019024,0.019024,0,0,0,0,0.019024,0.019024,0,3.2101e-09,3.2101e-09,0,1,0,1,1.7067e-07,-7.5895e+12,1,111.58,78.9,78.9,10
10000,0,1,1.7142e-07,1,1,9.8692e-14,0.81909,1e-08,0.8,0.019111,0.019111,0,0,0,0,0.019111,0.019111,0,3.2387e-09,3.2387e-09,0,1,0,1,1.7142e-07,-7.6281e+12,1,111.72,79,79,10
10000,0,1,1.7162e-07,1,1,9.8692e-14,0.82291,1e-08,0.8,0.019199,0.019199,0,0,0,0,0.019199,0.019199,0,3.257e-09,3.257e-09,0,1,0,1,1.7162e-07,-7.6669e+12,1,111.86,79.1,79.1,10
10000,0,1,1.719e-07,1,1,9.8692e-14,0.82675,1e-08,0.8,0.019287,0.019287,0,0,0,0,0.019287,0.019287,0,3.277e-09,3.277e-09,0,1,0,1,1.719e-07,-7.7059e+12,1,112.01,79.2,79.2,10
10000,0,1,1.7226e-07,1,1,9.8692e-14,0.83063,1e-08,0.8,0.019377,0.019377,0,0,0,0,0.019377,0.019377,0,3.2987e-09,3.2987e-09,0,1,0,1,1.7226e-07,-7.7451e+12,1,112.15,79.3,79.3,10
10000,0,1,1.727e-07,1,1,9.8692e-14,0.83453,1e-08,0.8,0.019468,0.019468,0,0,0,0,0.019468,0.019468,0,3.3221e-09,3.3221e-09,0,1,0,1,1.727e-07,-7.7845e+12,1,112.29,79.4,79.4,10
10000,0,1,1.7321e-07,1,1,9.8692e-14,0.83847,1e-08,0.8,0.01956,0.01956,0,0,0,0,0.01956,0.01956,0,3.3472e-09,3.3472e-09,0,1,0,1,1.7321e-07,-7.8241e+12,1,112.43,79.5,79.5,10
10000,0,1,1.7381e-07,1,1,9.8692e-14,0.84244,1e-08,0.8,0.019652,0.019652,0,0,0,0,0.019652,0.019652,0,3.3739e-09,3.3739e-09,0,1,0,1,1.7381e-07,-7.8638e+12,1,112.57,79.6,79.6,10
10000,0,1,1.7447e-07,1,1,9.8692e-14,0.84644,1e-08,0.8,0.019746,0.019746,0,0,0,0,0.019746,0.019746,0,3.4024e-09,3.4024e-09,0,1,0,1,1.7447e-07,-7.9038e+12,1,112.71,79.7,79.7,10
10000,0,1,1.7522e-07,1,1,9.8692e-14,0.85047,1e-08,0.8,0.019841,0.019841,0,0,0,0,0.019841,0.019841,0,3.4326e-09,3.4326e-09,0,1,0,1,1.7522e-07,-7.9439e+12,1,112.85,79.8,79.8,10
10000,0,1,1.7604e-07,1,1,9.8692e-14,0.85453,1e-08,0.8,0.019936,0.019936,0,0,0,0,0.019936,0.019936,0,3.4644e-09,3.4644e-09,0,1,0,1,1.7604e-07,-7.9842e+12,1,113,79.9,79.9,10
10000,0,1,1.7694e-07,1,1,9.8692e-14,0.85862,1e-08,0.8,0.020033,0.020033,0,0,0,0,0.020033,0.020033,0,3.4979e-09,3.4979e-09,0,1,0,1,1.7694e-07,-8.0247e+12,1,113.14,80,80,10
10000,0,1,1.7725e-07,1,1,9.8692e-14,0.86285,1e-08,0.8,0.02013,0.02013,0,0,0,0,0.02013,0.02013,0,3.5211e-09,3.5211e-09,0,1,0,1,1.7725e-07,-8.0654e+12,1,113.28,80.1,80.1,10
10000,0,1,1.7762e-07,1,1,9.8692e-14,0.86711,1e-08,0.8,0.020229,0.020229,0,0,0,0,0.020229,0.020229,0,3.5459e-09,3.5459e-09,0,1,0,1,1.7762e-07,-8.1063e+12,1,113.42,80.2,80.2,10
10000,0,1,1.7806e-07,1,1,9.8692e-14,0.87141,1e-08,0.8,0.020328,0.020328,0,0,0,0,0.020328,0.020328,0,3.5723e-09,3.5723e-09,0,1,0,1,1.7806e-07,-8.1474e+12,1,113.56,80.3,80.3,10
10000,0,1,1.7856e-07,1,1,9.8692e-14,0.87574,1e-08,0.8,0.020429,0.020429,0,0,0,0,0.020429,0.020429,0,3.6004e-09,3.6004e-09,0,1,0,1,1.7856e-07,-8.1888e+12,1,113.7,80.4,80.4,10
10000,0,1,1.7912e-07,1,1,9.8692e-14,0.88012,1e-08,0.8,0.020531,0.020531,0,0,0,0,0.020531,0.020531,0,3.6301e-09,3.6301e-09,0,1,0,1,1.7912e-07,-8.2303e+12,1,113.84,80.5,80.5,10
10000,0,1,1.7975e-07,1,1,9.8692e-14,0.88452,1e-08,0.8,0.020634,0.020634,0,0,0,0,0.020634,0.020634,0,3.6615e-09,3.6615e-09,0,1,0,1,1.7975e-07,-8.272e+12,1,113.99,80.6,80.6,10
10000,0,1,1.8044e-07,1,1,9.8692e-14,0.88896,1e-08,0.8,0.020738,0.020738,0,0,0,0,0.020738,0.020738,0,3.6945e-09,3.6945e-09,0,1,0,1,1.8044e-07,-8.314e+12,1,114.13,80.7,80.7,10
10000,0,1,1.812e-07,1,1,9.8692e-14,0.89344,1e-08,0.8,0.020843,0.020843,0,0,0,0,0.020843,0.020843,0,3.7291e-09,3.7291e-09,0,1,0,1,1.812e-07,-8.3561e+12,1,114.27,80.8,80.8,10
10000,0,1,1.8202e-07,1,1,9.8692e-14,0.89796,1e-08,0.8,0.020949,0.020949,0,0,0,0,0.020949,0.020949,0,3.7654e-09,3.7654e-09,0,1,0,1,1.8202e-07,-8.3985e+12,1,114.41,80.9,80.9,10
10000,0,1,1.8291e-07,1,1,9.8692e-14,0.90251,1e-08,0.8,0.021056,0.021056,0,0,0,0,0.021056,0.021056,0,3.8033e-09,3.8033e-09,0,1,0,1,1.8291e-07,-8.441e+12,1,114.55,81,81,10
10000,0,1,1.8309e-07,1,1,9.8692e-14,0.90721,1e-08,0.8,0.021164,0.021164,0,0,0,0,0.021164,0.021164,0,3.8276e-09,3.8276e-09,0,1,0,1,1.8309e-07,-8.4838e+12,1,114.69,81.1,81.1,10
10000,0,1,1.8334e-07,1,1,9.8692e-14,0.91196,1e-08,0.8,0.021274,0.021274,0,0,0,0,0.021274,0.021274,0,3.8535e-09,3.8535e-09,0,1,0,1,1.8334e-07,-8.5269e+12,1,114.83,81.2,81.2,10
10000,0,1,1.8366e-07,1,1,9.8692e-14,0.91675,1e-08,0.8,0.021385,0.021385,0,0,0,0,0.021385,0.021385,0,3.8811e-09,3.8811e-09,0,1,0,1,1.8366e-07,-8.5701e+12,1,114.98,81.3,81.3,10
10000,0,1,1.8404e-07,1,1,9.8692e-14,0.92159,1e-08,0.8,0.021497,0.021497,0,0,0,0,0.021497,0.021497,0,3.9105e-09,3.9105e-09,0,1,0,1,1.8404e-07,-8.6136e+12,1,115.12,81.4,81.4,10
10000,0,1,1.8448e-07,1,1,9.8692e-14,0.92646,1e-08,0.8,0.021611,0.021611,0,0,0,0,0.021611,0.021611,0,3.9415e-09,3.9415e-09,0,1,0,1,1.8448e-07,-8.6573e+12,1,115.26,81.5,81.5,10
10000,0,1,1.85e-07,1,1,9.8692e-14,0.93138,1e-08,0.8,0.021726,0.021726,0,0,0,0,0.021726,0.021726,0,3.9742e-09,3.9742e-09,0,1,0,1,1.85e-07,-8.7012e+12,1,115.4,81.6,81.6,10
10000,0,1,1.8558e-07,1,1,9.8692e-14,0.93633,1e-08,0.8,0.021842,0.021842,0,0,0,0,0.021842,0.021842,0,4.0086e-09,4.0086e-09,0,1,0,1,1.8558e-07,-8.7454e+12,1,115.54,81.7,81.7,10
10000,0,1,1.8623e-07,1,1,9.8692e-14,0.94133,1e-08,0.8,0.021959,0.021959,0,0,0,0,0.021959,0.021959,0,4.0447e-09,4.0447e-09,0,1,0,1,1.8623e-07,-8.7898e+12,1,115.68,81.8,81.8,10
10000,0,1,1.8694e-07,1,1,9.8692e-14,0.94637,1e-08,0.8,0.022078,0.022078,0,0,0,0,0.022078,0.022078,0,4.0825e-09,4.0825e-09,0,1,0,1,1.8694e-07,-8.8345e+12,1,115.82,81.9,81.9,10
10000,0,1,1.8772e-07,1,1,9.8692e-14,0.95145,1e-08,0.8,0.022198,0.022198,0,0,0,0,0.022198,0.022198,0,4.122e-09,4.122e-09,0,1,0,1,1.8772e-07,-8.8793e+12,1,115.97,82,82,10
10000,0,1,1.8776e-07,1,1,9.8692e-14,0.95672,1e-08,0.8,0.022319,0.022319,0,0,0,0,0.022319,0.022319,0,4.1462e-09,4.1462e-09,0,1,0,1,1.8776e-07,-8.9244e+12,1,116.11,82.1,82.1,10
10000,0,1,1.8785e-07,1,1,9.8692e-14,0.96204,1e-08,0.8,0.022442,0.022442,0,0,0,0,0.022442,0.022442,0,4.1722e-09,4.1722e-09,0,1,0,1,1.8785e-07,-8.9698e+12,1,116.25,82.2,82.2,10
10000,0,1,1.88e-07,1,1,9.8692e-14,0.96741,1e-08,0.8,0.022566,0.022566,0,0,0,0,0.022566,0.022566,0,4.1999e-09,4.1999e-09,0,1,0,1,1.88e-07,-9.0154e+12,1,116.39,82.3,82.3,10
10000,0,1,1.8822e-07,1,1,9.8692e-14,0.97282,1e-08,0.8,0.022692,0.022692,0,0,0,0,0.022692,0.022692,0,4.2294e-09,4.2294e-09,0,1,0,1,1.8822e-07,-9.0613e+12,1,116.53,82.4,82.4,10
10000,0,1,1.8849e-07,1,1,9.8692e-14,0.97828,1e-08,0.8,0.022819,0.022819,0,0,0,0,0.022819,0.022819,0,4.2606e-09,4.2606e-09,0,1,0,1,1.8849e-07,-9.1075e+12,1,116.67,82.5,82.5,10
10000,0,1,1.8883e-07,1,1,9.8692e-14,0.9838,1e-08,0.8,0.022948,0.022948,0,0,0,0,0.022948,0.022948,0,4.2936e-09,4.2936e-09,0,1,0,1,1.8883e-07,-9.1539e+12,1,116.81,82.6,82.6,10
10000,0,1,1.8922e-07,1,1,9.8692e-14,0.98936,1e-08,0.8,0.023078,0.023078,0,0,0,0,0.023078,0.023078,0,4.3283e-09,4.3283e-09,0,1,0,1,1.8922e-07,-9.2006e+12,1,116.96,82.7,82.7,10
10000,0,1,1.8968e-07,1,1,9.8692e-14,0.99497,1e-08,0.8,0.02321,0.02321,0,0,0,0,0.023209,0.023209,0,4.3648e-09,4.3648e-09,0,1,0,1,1.8968e-07,-9.2475e+12,1,117.1,82.8,82.8,10
10000,0,1,1.902e-07,1,1,9.8692e-14,1.0006,1e-08,0.8,0.023343,0.023343,0,0,0,0,0.023343,0.023343,0,4.4031e-09,4.4031e-09,0,1,0,1,1.902e-07,-9.2947e+12,1,117.24,82.9,82.9,10
10000,0,1,1.9078e-07,1,1,9.8692e-14,1.0063,1e-08,0.8,0.023477,0.023477,0,0,0,0,0.023477,0.023477,0,4.443e-09,4.443e-09,0,1,0,1,1.9078e-07,-9.3421e+12,1,117.38,83,83,10
10000,0,1,1.9053e-07,1,1,9.8692e-14,1.0123,1e-08,0.8,0.023614,0.023614,0,0,0,0,0.023614,0.023614,0,4.4645e-09,4.4645e-09,0,1,0,1,1.9053e-07,-9.3898e+12,1,117.52,83.1,83.1,10
10000,0,1,1.9035e-07,1,1,9.8692e-14,1.0183,1e-08,0.8,0.023752,0.023752,0,0,0,0,0.023752,0.023752,0,4.4878e-09,4.4878e-09,0,1,0,1,1.9035e-07,-9.4379e+12,1,117.66,83.2,83.2,10
10000,0,1,1.9024e-07,1,1,9.8692e-14,1.0243,1e-08,0.8,0.023892,0.023892,0,0,0,0,0.023892,0.023892,0,4.5131e-09,4.5131e-09,0,1,0,1,1.9024e-07,-9.4862e+12,1,117.8,83.3,83.3,10
10000,0,1,1.9019e-07,1,1,9.8692e-14,1.0304,1e-08,0.8,0.024034,0.024034,0,0,0,0,0.024033,0.024033,0,4.5402e-09,4.5402e-09,0,1,0,1,1.9019e-07,-9.5348e+12,1,117.95,83.4,83.4,10
10000,0,1,1.9021e-07,1,1,9.8692e-14,1.0366,1e-08,0.8,0.024177,0.024177,0,0,0,0,0.024177,0.024177,0,4.5692e-09,4.5692e-09,0,1,0,1,1.9021e-07,-9.5837e+12,1,118.09,83.5,83.5,10
10000,0,1,1.9029e-07,1,1,9.8692e-14,1.0428,1e-08,0.8,0.024322,0.024322,0,0,0,0,0.024322,0.024322,0,4.6001e-09,4.6001e-09,0,1,0,1,1.9029e-07,-9.6328e+12,1,118.23,83.6,83.6,10
10000,0,1,1.9044e-07,1,1,9.8692e-14,1.0491,1e-08,0.8,0.024469,0.024469,0,0,0,0,0.024469,0.024469,0,4.6329e-09,4.6329e-09,0,1,0,1,1.9044e-07,-9.6823e+12,1,118.37,83.7,83.7,10
10000,0,1,1.9066e-07,1,1,9.8692e-14,1.0554,1e-08,0.8,0.024618,0.024618,0,0,0,0,0.024618,0.024618,0,4.6676e-09,4.6676e-09,0,1,0,1,1.9066e-07,-9.7321e+12,1,118.51,83.8,83.8,10
10000,0,1,1.9094e-07,1,1,9.8692e-14,1.0618,1e-08,0.8,0.024769,0.024769,0,0,0,0,0.024769,0.024769,0,4.7042e-09,4.7042e-09,0,1,0,1,1.9094e-07,-9.7822e+12,1,118.65,83.9,83.9,10
10000,0,1,1.9129e-07,1,1,9.8692e-14,1.0682,1e-08,0.8,0.024921,0.024921,0,0,0,0,0.024921,0.024921,0,4.7426e-09,4.7426e-09,0,1,0,1,1.9129e-07,-9.8325e+12,1,118.79,84,84,10
10000,0,1,1.909e-07,1,1,9.8692e-14,1.075,1e-08,0.8,0.025075,0.025075,0,0,0,0,0.025075,0.025075,0,4.7626e-09,4.7626e-09,0,1,0,1,1.909e-07,-9.8832e+12,1,118.94,84.1,84.1,10
10000,0,1,1.9057e-07,1,1,9.8692e-14,1.0817,1e-08,0.8,0.025232,0.025232,0,0,0,0,0.025232,0.025232,0,4.7847e-09,4.7847e-09,0,1,0,1,1.9057e-07,-9.9342e+12,1,119.08,84.2,84.2,10
10000,0,1,1.9031e-07,1,1,9.8692e-14,1.0886,1e-08,0.8,0.02539,0.02539,0,0,0,0,0.02539,0.02539,0,4.809e-09,4.809e-09,0,1,0,1,1.9031e-07,-9.9855e+12,1,119.22,84.3,84.3,10
10000,0,1,1.9012e-07,1,1,9.8692e-14,1.0955,1e-08,0.8,0.025551,0.025551,0,0,0,0,0.025551,0.025551,0,4.8354e-09,4.8354e-09,0,1,0,1,1.9012e-07,-1.0037e+13,1,119.36,84.4,84.4,10
10000,0,1,1.8999e-07,1,1,9.8692e-14,1.1025,1e-08,0.8,0.025714,0.025714,0,0,0,0,0.025714,0.025714,0,4.8639e-09,4.8639e-09,0,1,0,1,1.8999e-07,-1.0089e+13,1,119.5,84.5,84.5,10
10000,0,1,1.8993e-07,1,1,9.8692e-14,1.1096,1e-08,0.8,0.025879,0.025879,0,0,0,0,0.025879,0.025879,0,4.8946e-09,4.8946e-09,0,1,0,1,1.8993e-07,-1.0142e+13,1,119.64,84.6,84.6,10
10000,0,1,1.8993e-07,1,1,9.8692e-14,1.1167,1e-08,0.8,0.026046,0.026046,0,0,0,0,0.026046,0.026046,0,4.9275e-09,4.9275e-09,0,1,0,1,1.8993e-07,-1.0194e+13,1,119.78,84.7,84.7,10
10000,0,1,1.9e-07,1,1,9.8692e-14,1.1239,1e-08,0.8,0.026215,0.026215,0,0,0,0,0.026215,0.026215,0,4.9625e-09,4.9625e-09,0,1,0,1,1.9e-07,-1.0247e+13,1,119.93,84.8,84.8,10
10000,0,1,1.9014e-07,1,1,9.8692e-14,1.1312,1e-08,0.8,0.026387,0.026387,0,0,0,0,0.026387,0.026387,0,4.9996e-09,4.9996e-09,0,1,0,1,1.9014e-07,-1.03e+13,1,120.07,84.9,84.9,10
10000,0,1,1.9034e-07,1,1,9.8692e-14,1.1385,1e-08,0.8,0.02656,0.02656,0,0,0,0,0.02656,0.02656,0,5.0389e-09,5.0389e-09,0,1,0,1,1.9034e-07,-1.0354e+13,1,120.21,85,85,10
10000,0,1,1.8978e-07,1,1,9.8692e-14,1.1462,1e-08,0.8,0.026736,0.026736,0,0,0,0,0.026736,0.026736,0,5.0576e-09,5.0576e-09,0,1,0,1,1.8978e-07,-1.0408e+13,1,120.35,85.1,85.1,10
10000,0,1,1.8929e-07,1,1,9.8692e-14,1.154,1e-08,0.8,0.026915,0.026915,0,0,0,0,0.026915,0.026915,0,5.0788e-09,5.0788e-09,0,1,0,1,1.8929e-07,-1.0463e+13,1,120.49,85.2,85.2,10
10000,0,1,1.8888e-07,1,1,9.8692e-14,1.1618,1e-08,0.8,0.027096,0.027096,0,0,0,0,0.027096,0.027096,0,5.1025e-09,5.1025e-09,0,1,0,1,1.8888e-07,-1.0517e+13,1,120.63,85.3,85.3,10
10000,0,1,1.8854e-07,1,1,9.8692e-14,1.1697,1e-08,0.8,0.027279,0.027279,0,0,0,0,0.027279,0.027279,0,5.1285e-09,5.1285e-09,0,1,0,1,1.8854e-07,-1.0572e+13,1,120.77,85.4,85.4,10
10000,0,1,1.8827e-07,1,1,9.8692e-14,1.1777,1e-08,0.8,0.027466,0.027466,0,0,0,0,0.027466,0.027466,0,5.157e-09,5.157e-09,0,1,0,1,1.8827e-07,-1.0628e+13,1,120.92,85.5,85.5,10
10000,0,1,1.8808e-07,1,1,9.8692e-14,1.1858,1e-08,0.8,0.027655,0.027655,0,0,0,0,0.027655,0.027655,0,5.188e-09,5.188e-09,0,1,0,1,1.8808e-07,-1.0684e+13,1,121.06,85.6,85.6,10
10000,0,1,1.8796e-07,1,1,9.8692e-14,1.194,1e-08,0.8,0.027846,0.027846,0,0,0,0,0.027846,0.027846,0,5.2213e-09,5.2213e-09,0,1,0,1,1.8796e-07,-1.074e+13,1,121.2,85.7,85.7,10
10000,0,1,1.8791e-07,1,1,9.8692e-14,1.2023,1e-08,0.8,0.02804,0.02804,0,0,0,0,0.02804,0.02804,0,5.2571e-09,5.2571e-09,0,1,0,1,1.8791e-07,-1.0797e+13,1,121.34,85.8,85.8,10
10000,0,1,1.8793e-07,1,1,9.8692e-14,1.2106,1e-08,0.8,0.028237,0.028237,0,0,0,0,0.028237,0.028237,0,5.2953e-09,5.2953e-09,0,1,0,1,1.8793e-07,-1.0854e+13,1,121.48,85.9,85.9,10
10000,0,1,1.8803e-07,1,1,9.8692e-14,1.219,1e-08,0.8,0.028436,0.028436,0,0,0,0,0.028436,0.028436,0,5.336e-09,5.336e-09,0,1,0,1,1.8803e-07,-1.0911e+13,1,121.62,86,86,10
10000,0,1,1.8734e-07,1,1,9.8692e-14,1.2279,1e-08,0.8,0.028639,0.028639,0,0,0,0,0.028639,0.028639,0,5.3538e-09,5.3538e-09,0,1,0,1,1.8734e-07,-1.0969e+13,1,121.76,86.1,86.1,10
10000,0,1,1.8672e-07,1,1,9.8692e-14,1.2368,1e-08,0.8,0.028844,0.028844,0,0,0,0,0.028844,0.028844,0,5.3745e-09,5.3745e-09,0,1,0,1,1.8672e-07,-1.1028e+13,1,121.91,86.2,86.2,10
10000,0,1,1.8618e-07,1,1,9.8692e-14,1.2458,1e-08,0.8,0.029053,0.029053,0,0,0,0,0.029053,0.029053,0,5.3981e-09,5.3981e-09,0,1,0,1,1.8618e-07,-1.1086e+13,1,122.05,86.3,86.3,10
10000,0,1,1.8573e-07,1,1,9.8692e-14,1.255,1e-08,0.8,0.029265,0.029265,0,0,0,0,0.029265,0.029265,0,5.4246e-09,5.4246e-09,0,1,0,1,1.8573e-07,-1.1145e+13,1,122.19,86.4,86.4,10
